,Fator de atrito (chute),função 1/√f,função de colebroke
309,61.86186186186187,0.12714184418864358,20.622113214109827
310,62.06206206206207,0.12693661105373205,20.622119677559226
311,62.26226226226227,0.12673236858667333,20.622126099463724
312,62.46246246246247,0.126529108843046,20.62213248022259
313,62.66266266266267,0.1263268239673353,20.622138820229996
314,62.86286286286287,0.1261255061916578,20.622145119875093
315,63.06306306306307,0.12592514783450864,20.6221513795421
316,63.26326326326327,0.12572574129953043,20.622157599610368
317,63.46346346346347,0.12552727907430364,20.622163780454464
318,63.66366366366367,0.1253297537291577,20.622169922444247
319,63.86386386386387,0.12513315791600302,20.622176025944945
320,64.06406406406407,0.12493748436718262,20.622182091317214
321,64.26426426426427,0.12474272589434383,20.622188118917226
322,64.46446446446447,0.12454887538732917,20.62219410909672
323,64.66466466466467,0.1243559258130859,20.622200062203103
324,64.86486486486487,0.12416387021459449,20.622205978579466
325,65.06506506506507,0.12397270170981499,20.6222118585647
326,65.26526526526527,0.1237824134906512,20.622217702493536
327,65.46546546546547,0.12359299882193232,20.622223510696607
328,65.66566566566567,0.12340445104041169,20.622229283500516
329,65.86586586586587,0.12321676355378228,20.622235021227908
330,66.06606606606607,0.12302992983970867,20.622240724197503
331,66.26626626626627,0.12284394344487487,20.622246392724183
332,66.46646646646647,0.12265879798404826,20.622252027119032
333,66.66666666666667,0.1224744871391589,20.622257627689404
334,66.86686686686687,0.12229100465839375,20.622263194738967
335,67.06706706706707,0.12210834435530617,20.62226872856777
336,67.26726726726727,0.12192650010793972,20.622274229472296
337,67.46746746746747,0.12174546585796651,20.622279697745498
338,67.66766766766767,0.12156523560983928,20.62228513367687
339,67.86786786786787,0.1213858034299575,20.622290537552495
340,68.06806806806807,0.12120716344584685,20.62229590965509
341,68.26826826826827,0.12102930984535204,20.622301250264055
342,68.46846846846847,0.12085223687584246,20.622306559655524
343,68.66866866866867,0.12067593884343077,20.622311838102416
344,68.86886886886887,0.12050041011220376,20.62231708587447
345,69.06906906906907,0.12032564510346587,20.62232230323831
346,69.26926926926927,0.12015163829499413,20.62232749045747
347,69.46946946946947,0.1199783842203056,20.622332647792447
348,69.66966966966967,0.11980587746793588,20.622337775500757
349,69.86986986986987,0.11963411268072932,20.622342873836953
350,70.07007007007007,0.11946308455514018,20.62234794305268
351,70.27027027027027,0.11929278784054478,20.62235298339673
352,70.47047047047047,0.11912321733856465,20.622357995115056
353,70.67067067067067,0.11895436790239984,20.622362978450827
354,70.87087087087087,0.1187862344361729,20.622367933644473
355,71.07107107107107,0.11861881189428287,20.622372860933705
356,71.27127127127127,0.11845209528076948,20.622377760553576
357,71.47147147147147,0.11828607964868672,20.6223826327365
358,71.67167167167167,0.11812076009948652,20.622387477712294
359,71.87187187187187,0.11795613178241153,20.622392295708217
360,72.07207207207207,0.11779218989389748,20.622397086949007
361,72.27227227227228,0.11762892967698425,20.62240185165691
362,72.47247247247248,0.11746634642073644,20.622406590051718
363,72.67267267267268,0.11730443545967217,20.622411302350798
364,72.87287287287288,0.11714319217320088,20.622415988769138
365,73.07307307307308,0.11698261198506946,20.622420649519366
366,73.27327327327328,0.11682269036281676,20.622425284811786
367,73.47347347347348,0.11666342281723625,20.62242989485441
368,73.67367367367368,0.11650480490184682,20.622434479852995
369,73.87387387387388,0.11634683221237122,20.622439040011066
370,74.07407407407408,0.1161895003862225,20.622443575529946
371,74.27427427427428,0.11603280510199808,20.622448086608795
372,74.47447447447448,0.11587674207898109,20.622452573444622
373,74.67467467467468,0.11572130707664924,20.622457036232333
374,74.87487487487488,0.11556649589419085,20.622461475164748
375,75.07507507507508,0.11541230437002807,20.62246589043263
376,75.27527527527528,0.11525872838134692,20.622470282224715
377,75.47547547547548,0.11510576384363437,20.622474650727735
